Date,Time,Code,Object,Area,Status,Comment,CO2abs,dCO2ZP,dCO2MP,H2Oabs,dH2OZP,dH2OMP,Flow,Pamb,Aux1,Aux2,Tcuv,Tleaf,Tamb,Ttop,PARtop,PARbot,PARamb,Imp,rh,E,VPD,GH2O,A,ci,ca,wa
16/06/2021,04:10:12,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.1516,7.486297,7.922339,11904.13,678.389,5801.731,500.06,99.763,2250,1836,14.98,14.56,18.3,14.87,0,1.1,0,5,99.81,3.411497,-0.4232256,-8060.707,-1.689535,411.5324,411.59,17027.5
16/06/2021,04:14:23,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.1891,7.486297,0.7587379,11907.1,678.389,6168.138,500.03,99.756,2250,1834,14.99,14.8,18.46,15.15,749.7,2.2,0.1,5,101.88,3.656623,-0.5374598,-6803.528,2.924185,405.4716,404.46,17396.9
16/06/2021,04:18:33,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.4691,7.486297,7.895007,11903.78,678.389,5788.526,500,99.76,2249,1833,14.92,14.5,18.32,14.86,0,1.6,0.2,5,100.08,3.402249,-0.4809291,-7074.325,-1.668794,411.8188,411.88,17013.9
16/06/2021,04:22:44,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.4251,7.486297,0.7399908,11903.51,678.389,6170.83,500.09,99.753,2251,1836,14.94,14.72,18.34,15.14,749.8,2.3,0.3,5,102.18,3.658813,-0.6219692,-5882.628,2.935258,405.8504,404.68,17396
16/06/2021,04:26:54,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.4641,7.486297,7.912335,11906.37,678.389,5774.45,499.97,99.751,2250,1832,14.98,14.57,18.36,14.86,0.7,1.6,0.2,5,99.66,3.392608,-0.3925098,-8643.37,-1.676187,411.8398,411.89,17002.4
16/06/2021,04:31:05,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.5915,7.486297,0.7704741,11904.94,678.389,6150.054,500.02,99.754,2250,1835,15.03,14.79,18.33,15.13,749.7,2.2,0.2,5,101.53,3.644408,-0.5342748,-6821.223,2.919821,405.8813,404.88,17376.6
16/06/2021,04:35:15,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.6722,7.486297,7.858228,11904.84,678.389,5770.415,500.02,99.741,2250,1833,15.04,14.61,18.36,14.88,0,1.4,0.1,5,99.22,3.390256,-0.3344333,-10137.31,-1.640357,412.0067,412.04,16996.9
16/06/2021,04:39:26,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.893,7.486297,0.7489461,11906.8,678.389,6156.472,500.11,99.749,2251,1836,14.98,14.77,18.3,15.14,749.5,2,0.3,5,101.85,3.64936,-0.5567818,-6554.382,2.931666,406.2057,405.16,17384.9
16/06/2021,04:43:36,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.8727,7.486297,7.89087,11902.92,678.389,5771.697,500.09,99.745,2249,1832,14.98,14.59,18.32,14.84,0.5,1.4,0.2,5,99.57,3.391567,-0.3632874,-9335.77,-1.663087,412.233,412.28,16996.2
16/06/2021,04:47:47,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.0963,7.486297,0.7097785,11906.12,678.389,6127.233,500.09,99.736,2249,1835,14.92,14.71,18.27,15.11,749.7,1.8,0.3,5,102.06,3.629601,-0.5960423,-6089.501,2.964506,406.4566,405.32,17355
16/06/2021,04:51:57,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.2165,7.486297,7.878207,11907.65,678.389,5744.119,500.08,99.735,2248,1833,15.04,14.61,18.37,14.87,0.5,2.2,0.1,5,99.04,3.373072,-0.3087288,-10925.68,-1.648286,412.5717,412.61,16973.4
16/06/2021,04:56:08,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.1024,7.486297,0.7187534,11908.03,678.389,6124.785,500.04,99.745,2247,1832,14.96,14.76,18.3,15.12,749.5,2,0.2,5,101.85,3.627665,-0.5431595,-6678.821,2.958992,406.3698,405.33,17354.4
16/06/2021,05:00:18,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.5469,7.486297,7.849211,11903.37,678.389,5741.674,500.01,99.741,2249,1836,14.95,14.56,18.21,14.85,0,1.6,0,5,99.61,3.370928,-0.3583984,-9405.533,-1.629404,412.8704,412.91,16966.7
16/06/2021,05:04:29,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.5923,7.486297,0.7759802,11908.61,678.389,6109.471,500.06,99.735,2249,1834,14.93,14.72,18.19,15.12,750,1.8,0,5,101.94,3.617543,-0.5605294,-6453.798,2.92382,406.9441,405.88,17339.7
16/06/2021,05:08:39,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.5107,7.486297,7.886445,11906.13,678.389,5733.353,500.08,99.73,2245,1829,14.96,14.58,18.29,14.87,0.2,1.4,0.1,5,99.48,3.365826,-0.3366071,-9999.271,-1.651704,412.8699,412.91,16961.1
16/06/2021,05:12:50,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.5505,7.486297,0.7448255,11906.26,678.389,6112.292,500.05,99.73,2247,1832,14.93,14.74,18.28,15.11,749.5,2,0.3,5,101.9,3.619368,-0.5400769,-6701.579,2.943666,406.8366,405.81,17340.2
16/06/2021,05:17:00,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.7109,7.486297,7.903138,11907.33,678.389,5725.27,500.03,99.73,2249,1833,14.98,14.59,18.24,14.86,0.3,1.6,0,5,99.33,3.360105,-0.3167955,-10606.54,-1.660972,413.0876,413.13,16954.2
16/06/2021,05:21:11,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.8126,7.486297,0.7920564,11903.95,678.389,6108.46,500.09,99.74,2249,1835,14.99,14.78,18.29,15.12,749.5,2.3,0.3,5,101.53,3.617075,-0.4961793,-7289.856,2.912907,407.0565,406.12,17334
16/06/2021,05:25:21,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.8454,7.486297,7.885231,11908.51,678.389,5718.272,500.04,99.749,2250,1833,14.99,14.59,18.24,14.87,0,1.6,0.2,5,99.26,3.355462,-0.3110388,-10787.92,-1.647727,413.2065,413.24,16948.4
16/06/2021,05:29:32,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.9239,7.486297,0.7867534,11907.83,678.389,6092.603,500,99.746,2249,1836,14.98,14.78,18.24,15.13,749.7,2,0.3,5,101.51,3.60581,-0.4825892,-7471.8,2.919771,407.1401,406.22,17322.1
16/06/2021,05:33:42,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.9543,7.486297,7.819776,11901.83,678.389,5710.984,500.08,99.745,2250,1835,15.04,14.63,18.29,14.88,0,1.6,0.3,5,98.88,3.350859,-0.2582021,-12977.66,-1.60315,413.2615,413.29,16934.4
16/06/2021,05:37:53,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.1956,7.486297,0.7976519,11904.5,678.389,6094.034,500.11,99.741,2249,1833,14.98,14.78,18.22,15.13,749.8,1.8,0.3,5,101.51,3.607565,-0.4783047,-7542.399,2.911887,407.4129,406.51,17320.2
16/06/2021,05:42:03,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.3104,7.486297,7.846375,11904.73,678.389,5692.499,500.11,99.75,2249,1833,14.93,14.52,18.27,14.85,0.5,1.6,0.2,5,99.47,3.33869,-0.3540501,-9429.991,-1.616822,413.6314,413.67,16918.8
16/06/2021,05:46:14,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.378,7.486297,0.8110288,11905.55,678.389,6080.5,500.06,99.748,2246,1831,15.03,14.81,18.14,15.15,749.5,1.8,0.1,5,101.11,3.598129,-0.4417151,-8145.813,2.905807,407.5397,406.7,17307.7
16/06/2021,05:50:24,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.4792,7.486297,7.838365,11903.34,678.389,5684.604,500.06,99.744,2247,1833,15,14.58,18.25,14.87,0.2,1.1,0.5,5,98.97,3.333053,-0.2797818,-11913.05,-1.609759,413.8012,413.83,16909.6
16/06/2021,05:54:35,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.5563,7.486297,0.8293653,11907.41,678.389,6060.929,499.99,99.74,2247,1832,14.96,14.76,18.24,15.12,749.7,2.2,0,5,101.43,3.584505,-0.4688714,-7644.963,2.898004,407.7887,406.9,17290
16/06/2021,05:58:46,ZPi010,0,7.64,AFF2FF013FF----------4--------,,413.0031,7.598287,,11915.52,694.4594,,500.05,99.741,2249,1834,14.94,14.57,18.3,14.86,0.3,1.8,0.1,5,,,,,,,413.12,11931.6
16/06/2021,06:02:57,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.3167,7.598287,7.791972,11900.94,694.4594,5564.58,500.03,99.738,2248,1832,14.99,14.57,18.23,14.9,0.2,1.8,0.2,5,98.19,3.241818,-0.1473736,-21997.27,-1.46729,413.5014,413.51,16771.1
16/06/2021,06:07:08,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.5165,7.598287,0.9152883,11905.59,694.4594,6033.396,500.06,99.721,2248,1833,15.07,14.81,18.26,15.16,749.7,2.2,0.3,5,100.44,3.555804,-0.3631211,-9792.337,2.927592,407.5306,406.83,17244.5
16/06/2021,06:11:18,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.7279,7.598287,7.894813,11905.66,694.4594,5653.429,500.08,99.723,2248,1832,15.04,14.62,18.29,14.9,0.5,2,0.3,5,98.43,3.301585,-0.1916389,-17228.15,-1.561028,414.0068,414.02,16864.6
16/06/2021,06:15:29,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.9093,7.598287,0.9296616,11904.29,694.4594,6037.17,500.08,99.73,2251,1837,14.97,14.78,18.32,15.13,749.8,2.2,0.3,5,101.11,3.558438,-0.3992735,-8912.281,2.915801,408.005,407.24,17247
16/06/2021,06:19:39,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.9687,7.598287,7.866421,11909.29,694.4594,5624.579,500.08,99.735,2249,1833,14.98,14.58,18.21,14.87,0.7,1.6,0.3,5,98.64,3.282327,-0.2055509,-15968.44,-1.53517,414.2197,414.24,16839.4
16/06/2021,06:23:50,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.9174,7.598287,0.8965047,11906.51,694.4594,6002.253,500,99.734,2250,1836,14.94,14.77,18.26,15.12,749.7,2,0.2,5,101.15,3.534567,-0.3875951,-9119.226,2.946696,407.9661,407.22,17214.3
16/06/2021,06:28:00,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.8573,7.598287,7.856076,11907.35,694.4594,5600.241,500.05,99.742,2249,1833,14.91,14.54,18.39,14.85,0.5,1.4,0.2,5,98.97,3.265849,-0.2324914,-14047.18,-1.521166,414.0964,414.12,16813.1
16/06/2021,06:32:11,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.8022,7.598287,0.927423,11906.29,694.4594,5977.026,500.04,99.745,2248,1834,14.98,14.76,18.17,15.13,749.8,2,0.3,5,100.71,3.517933,-0.3674306,-9574.414,2.93385,407.8428,407.13,17188.9
16/06/2021,06:36:21,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.648,7.598287,7.827021,11907.13,694.4594,5570.902,500.08,99.749,2249,1834,14.96,14.57,18.33,14.86,0.2,1.6,0.2,5,98.48,3.246356,-0.1684648,-19270.23,-1.493309,413.8647,413.88,16783.6
16/06/2021,06:40:32,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.7777,7.598287,0.9613458,11908.88,694.4594,5954.599,500.03,99.757,2248,1834,15,14.79,18.26,15.13,749.7,1.6,0.2,5,100.51,3.502817,-0.3172955,-11039.61,2.917632,407.7548,407.14,17169
16/06/2021,06:44:42,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.7385,7.598287,7.771788,11907.94,694.4594,5546.901,500.06,99.761,2251,1834,14.91,14.54,18.33,14.84,0,1.8,0.3,5,98.68,3.230217,-0.1768629,-18263.97,-1.450588,413.9023,413.91,16760.4
16/06/2021,06:48:53,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.7151,7.598287,0.994902,11903.83,694.4594,5940.212,500.06,99.76,2249,1832,14.98,14.79,18.23,15.14,749.7,1.8,0.3,5,100.51,3.493405,-0.3004497,-11627.25,2.899897,407.6918,407.11,17149.6
16/06/2021,06:53:03,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.5766,7.598287,7.784574,11905.83,694.4594,5540.617,500.11,99.77,2250,1833,14.98,14.6,18.39,14.87,0,1.6,0.2,5,98.2,3.226293,-0.1077351,-29946.53,-1.456862,413.7565,413.76,16752
16/06/2021,06:57:14,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.2696,7.598287,1.043429,11905.45,694.4594,5925.693,500.02,99.79,2248,1832,14.89,14.74,18.41,15.13,749.8,1.8,0.3,5,101.03,3.483418,-0.3509374,-9926.036,2.873248,407.3891,406.71,17136.7
16/06/2021,07:01:24,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.9012,7.598287,7.802854,11902.31,694.4594,5505.479,500.01,99.791,2252,1836,14.94,14.58,18.06,14.88,0,1.6,0.2,5,98.26,3.202156,-9.72E-02,-32956.82,-1.45671,413.0994,413.11,16713.3
16/06/2021,07:05:35,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.0556,7.598287,1.110093,11902.34,694.4594,5868.075,500.04,99.79,2249,1834,14.93,14.73,18.01,15.08,749.8,2,0.4,5,100.45,3.444999,-0.2910807,-11835.2,2.84595,407.1272,406.57,17076
16/06/2021,07:09:45,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.1065,7.598287,7.769982,11907.15,694.4594,5449.565,500.06,99.788,2247,1831,14.9,14.51,18.1,14.83,0.2,1.4,0.4,5,98.16,3.165106,-0.1187607,-26651.11,-1.420449,413.2716,413.28,16662.3
16/06/2021,07:13:56,MP_010,3,7.64,AFF2FF013FF----------4--------,,413.2912,7.598287,1.197191,11906.32,694.4594,5832.134,500.01,99.79,2247,1834,14.96,14.75,17.97,15.09,749.8,2,0.4,5,100.04,3.420706,-0.2464827,-13878.08,2.797411,407.3611,406.89,17044
16/06/2021,07:18:06,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.9579,7.598287,7.727174,11902.04,694.4594,5442.11,500.07,99.785,2245,1830,15,14.57,17.97,14.88,0.5,1.6,0.4,5,97.5,3.160153,-3.31E-02,-95424.13,-1.389779,413.0854,413.09,16649.7
16/06/2021,07:22:17,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.5798,7.598287,1.225393,11901.7,694.4594,5824.505,500.04,99.801,2242,1830,14.93,14.75,18,15.1,749.7,2,0.3,5,100.21,3.415797,-0.2359923,-14474.19,2.783546,406.6566,406.21,17031.7
16/06/2021,07:26:27,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.4124,7.598287,7.788118,11908.72,694.4594,5405.265,500.09,99.789,2243,1830,14.93,14.54,18,14.86,0.3,1.4,0.2,5,97.77,3.135679,-3.77E-02,-83176.76,-1.418046,412.5999,412.6,16619.5
16/06/2021,07:30:38,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.4544,7.598287,1.313947,11902.42,694.4594,5783.444,500.02,99.791,2242,1828,14.93,14.73,17.85,15.07,749.7,1.8,0.4,5,99.93,3.388212,-0.2082074,-16273.26,2.736789,406.5644,406.17,16991.4
16/06/2021,07:34:48,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.3399,7.598287,7.798078,11902.63,694.4594,5385.058,500.11,99.792,2241,1826,15.02,14.59,17.89,14.89,0,1.6,0.5,5,97.05,3.122274,4.34E-02,71954.83,-1.418845,412.5425,412.54,16593.2
16/06/2021,07:38:59,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.2657,7.598287,1.356993,11900.97,694.4594,5765.265,500.09,99.792,2238,1824,14.94,14.73,17.79,15.08,749.5,1.6,0.2,5,99.75,3.376517,-0.1940789,-17397.65,2.714433,406.3908,406.02,16971.8
16/06/2021,07:43:09,MP_010,3,7.64,AFF2FF013FF----------4--------,,412.0856,7.598287,7.724751,11904.99,694.4594,5341.488,500.02,99.79,2240,1825,14.95,14.56,17.74,14.86,0.2,1.8,0.3,5,97.25,3.092546,5.27E-02,58627.99,-1.357552,412.2143,412.21,16552
16/06/2021,07:47:20,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.862,7.598287,1.419871,11900.56,694.4594,5722.281,500.06,99.8,2239,1826,14.93,14.72,17.74,15.08,749.3,1.6,0.6,5,99.59,3.347503,-0.1549221,-21607.65,2.685901,405.9756,405.68,16928.4
16/06/2021,07:51:30,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.7769,7.598287,7.693841,11907.56,694.4594,5313.558,500.06,99.8,2236,1823,15.02,14.61,17.77,14.9,0.2,1.6,0.3,5,96.64,3.074168,0.1345957,22840.02,-1.328709,411.8767,411.87,16526.7
16/06/2021,07:55:41,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.5707,7.598287,1.531404,11898.73,694.4594,5693.12,499.99,99.818,2237,1825,14.93,14.74,17.67,15.08,749.5,1.8,0.5,5,99.39,3.32753,-0.1099179,-30272.86,2.621061,405.7084,405.5,16897.4
16/06/2021,07:59:51,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.3666,7.598287,7.683639,11902.49,694.4594,5275.932,500.08,99.832,2236,1827,14.94,14.55,17.67,14.86,0,1.1,0.2,5,96.9,3.049106,0.1041797,29267.76,-1.310428,411.455,411.45,16484
16/06/2021,08:04:02,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.0807,7.598287,1.606212,11901.05,694.4594,5658.098,500.11,99.841,2233,1823,14.93,14.72,17.6,15.08,749.5,2,0.4,5,99.22,3.3049,-9.98E-02,-33102.42,2.583594,405.2735,405.09,16864.7
16/06/2021,08:08:13,ZPi010,0,7.64,AFF2FF013FF----------4--------,,410.3513,7.623872,,11907.07,689.2758,,500.02,99.846,2235,1824,14.95,14.55,17.56,14.88,0.2,1.3,0.3,5,,,,,,,410.38,11901.9
16/06/2021,08:12:24,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.5143,7.623872,7.538939,11908.64,689.2758,5168.126,500.01,99.846,2233,1825,14.99,14.57,17.59,14.91,0.3,1.4,0.3,5,96.05,2.98008,0.2206426,13506.37,-1.167527,410.4229,410.43,16387.5
16/06/2021,08:16:35,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.5685,7.623872,1.758535,11896.23,689.2758,5601.745,499.99,99.849,2235,1827,14.93,14.73,17.45,15.08,749.5,2,0.4,5,98.9,3.269894,-3.38E-02,-96850.05,2.515192,404.765,404.7,16808.7
16/06/2021,08:20:45,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.5595,7.623872,7.631264,11901.16,689.2758,5201.902,500.04,99.85,2233,1824,15.02,14.6,17.55,14.91,0.3,1.1,0.2,5,96.04,3.002837,0.2249699,13347.73,-1.237704,410.5675,410.57,16413.8
16/06/2021,08:24:56,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.2628,7.623872,1.836258,11898.23,689.2758,5566.966,500.08,99.854,2229,1821,14.95,14.75,17.46,15.07,749.5,1.6,0.3,5,98.61,3.247195,1.69E-02,192312.8,2.474906,404.4445,404.48,16775.9
16/06/2021,08:29:06,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.9658,7.623872,7.615454,11899.29,689.2758,5160.589,500.03,99.858,2229,1824,14.95,14.55,17.38,14.87,0.5,1.1,0.2,5,96.19,2.975107,0.2097077,14186.92,-1.214158,409.9568,409.96,16370.6
16/06/2021,08:33:17,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.053,7.623872,1.924814,11903.34,689.2758,5536.972,500.02,99.852,2228,1821,14.97,14.77,17.41,15.09,749.7,2.2,0.3,5,98.31,3.226724,6.53E-02,49423.28,2.425126,404.2362,404.35,16751
16/06/2021,08:37:27,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.5577,7.623872,7.607686,11905.89,689.2758,5121.596,500.04,99.843,2231,1821,14.95,14.57,17.8,14.88,0.3,1.8,0.3,5,96.01,2.949142,0.2723621,10828.02,-1.200152,410.54,410.54,16338.2
16/06/2021,08:41:38,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.6666,7.623872,2.007778,11899.18,689.2758,5538.512,500.06,99.853,2231,1823,15.01,14.79,17.73,15.14,749.7,2,0.9,5,98.04,3.228027,8.77E-02,36805.96,2.368379,404.8947,405.05,16748.4
16/06/2021,08:45:48,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.3386,7.623872,7.546386,11900.49,689.2758,5115.874,500.03,99.865,2232,1824,15.03,14.61,17.89,14.91,0.3,1.6,0.4,5,95.5,2.94524,0.3237929,9096.061,-1.157604,410.2524,410.26,16327.1
16/06/2021,08:49:59,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.9592,7.623872,2.143961,11901.01,689.2758,5502.587,499.99,99.861,2230,1825,15.04,14.86,17.96,15.15,750,1.4,0.4,5,97.69,3.203584,0.2057028,15573.85,2.290506,404.1201,404.48,16714.3
16/06/2021,08:54:09,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.657,7.623872,7.56266,11900.82,689.2758,5069.125,500.03,99.866,2232,1824,15.02,14.62,18.11,14.9,0.5,2.2,0.4,5,95.25,2.914028,0.3775025,7719.23,-1.153511,409.5878,409.6,16280.7
16/06/2021,08:58:20,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.3031,7.623872,2.297552,11901.64,689.2758,5463.501,500.09,99.864,2233,1826,15.06,14.86,18.01,15.17,749.7,2,0.7,5,97.31,3.178076,0.2407334,13201.64,2.202596,403.5648,403.98,16675.9
16/06/2021,09:02:31,ZPi010,0,7.64,AFF2FF013FF----------4--------,,408.7556,7.607848,,11910.97,681.2747,,500.06,99.866,2236,1825,15.01,14.61,18.13,14.89,0.2,1.3,0.3,5,,,,,,,408.74,11903
16/06/2021,09:06:42,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.9385,7.607848,7.475035,11904.17,681.2747,4945.871,499.98,99.88,2239,1828,15.02,14.56,18.06,14.9,0.5,2,0.3,5,94.62,2.836744,0.4295946,6603.304,-1.07276,408.7851,408.81,16168.8
16/06/2021,09:10:53,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.8113,7.607848,2.534071,11904.84,681.2747,5395.378,499.99,99.875,2237,1827,14.97,14.78,17.94,15.16,749.5,1.8,0.6,5,97.54,3.137233,0.2047245,15324.17,2.053861,403.3996,403.74,16618.9
16/06/2021,09:15:03,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.3767,7.607848,7.564013,11902.71,681.2747,4956.759,500.01,99.878,2238,1827,14.97,14.61,18.11,14.91,0.5,1.1,0.8,5,95.02,2.844176,0.4659387,6104.186,-1.132682,408.3256,408.33,16178.2
16/06/2021,09:19:14,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.4004,7.607848,2.615058,11901.34,681.2747,5360.458,500.07,99.875,2241,1830,15.01,14.83,18.24,15.16,749.3,1.8,0.8,5,97.11,3.114377,0.3048419,10216.37,2.011645,402.9087,403.41,16580.5
16/06/2021,09:23:24,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.2552,7.607848,7.568216,11901.82,681.2747,4921.445,500.06,99.874,2242,1830,15.02,14.61,18.16,14.89,0.2,1.3,0.4,5,94.49,2.820861,0.5108269,5522.146,-1.125579,408.2082,408.22,16142
16/06/2021,09:27:35,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.0732,7.607848,2.827607,11903.73,681.2747,5314.22,500.01,99.873,2241,1828,15,14.84,18.27,15.17,749.7,2.2,0.9,5,96.9,3.083061,0.3592606,8581.684,1.8851,402.7245,403.29,16536.7
16/06/2021,09:31:45,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.7628,7.607848,7.472871,11905.11,681.2747,4868.482,500,99.878,2240,1828,14.92,14.55,18.31,14.87,0.7,1.6,0.8,5,94.77,2.785151,0.4933707,5645.149,-1.046969,407.6034,407.63,16092.3
16/06/2021,09:35:56,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.7422,7.607848,2.878966,11903.09,681.2747,5265.281,500.02,99.864,2242,1830,15.02,14.82,18.28,15.16,750,2,0.7,5,96.47,3.050436,0.3842478,7938.722,1.865596,402.4053,403.01,16487.1
16/06/2021,09:40:06,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.5629,7.607848,7.470178,11909.44,681.2747,4813.657,500.07,99.871,2245,1831,14.97,14.58,18.17,14.86,0.3,1.6,0.8,5,94.21,2.748901,0.5796835,4742.073,-1.029861,407.3956,407.43,16041.8
16/06/2021,09:44:17,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.3897,7.607848,3.08086,11906.5,681.2747,5207.781,500.09,99.873,2243,1829,14.98,14.8,18.31,15.15,749.7,2.2,0.9,5,96.4,3.0124,0.4162598,7236.828,1.749629,402.2241,402.86,16433
16/06/2021,09:48:27,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.0933,7.607848,7.408699,11908.72,681.2747,4765.587,500.05,99.877,2245,1831,15.01,14.63,18.28,14.86,0.2,1.8,1.2,5,93.64,2.716705,0.6750901,4024.211,-0.9750645,406.8436,406.89,15993
16/06/2021,09:52:38,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.873,7.607848,3.200932,11909.38,681.2747,5159.045,500.03,99.874,2246,1831,14.98,14.81,18.19,15.13,749.7,2.2,0.7,5,96.15,2.979454,0.4817734,6184.347,1.685127,401.7387,402.47,16387.2
16/06/2021,09:56:49,ZPi010,0,7.64,AFF2FF013FF----------4--------,,406.2148,7.574576,,11913.61,669.5338,,500.02,99.877,2249,1835,14.96,14.6,18.37,14.86,0.2,2,0.5,5,,,,,,,406.18,11901.9
16/06/2021,10:25:59,ZPc010,0,7.64,AFF2FF013FF----------4--------,,405.2511,7.388819,7.388819,11907.49,875.9637,875.9637,500.07,99.869,2253,1835,14.86,15.1,18.33,14.97,0.8,1.4,2.8,5,,,,,,,405.07,12113.9
16/06/2021,10:31:30,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.9771,7.388819,7.22951,11898.05,875.9637,4642.038,500.03,99.852,2255,1838,14.93,14.82,18.39,14.93,0.3,1.6,2.8,5,92.2,2.504059,1.223134,2047.249,-0.9094226,404.7385,404.82,15664.1
16/06/2021,10:35:41,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.4227,7.388819,4.265983,11899.97,875.9637,4992.711,500.04,99.86,2257,1838,15,15.07,18.43,15.25,749.5,2.2,2.8,5,93.85,2.73826,1.141482,2398.864,0.9450257,399.9719,401.3,16016.7
16/06/2021,10:39:51,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.9646,7.388819,7.334013,11900.34,875.9637,4506.649,500.02,99.867,2256,1837,15.01,14.85,18.52,14.91,0.3,2.2,2.2,5,90.95,2.413688,1.395998,1729.006,-0.939043,403.8775,403.91,15531
16/06/2021,10:44:02,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.5258,7.388819,4.256001,11892.08,875.9637,4889.311,500.04,99.868,2263,1840,15.01,15.08,18.51,15.23,749.7,1.8,1.8,5,93.16,2.669181,1.270331,2101.169,0.9817004,398.8722,400.39,15905.4
16/06/2021,10:48:12,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.222,7.388819,7.280472,11902.38,875.9637,4405.103,500.03,99.869,2261,1839,15.01,14.85,18.61,14.88,0.3,1.4,2.6,5,90.38,2.345992,1.492935,1571.396,-0.8747888,403.0433,403.11,15431.5
16/06/2021,10:52:23,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.019,7.388819,4.340965,11899.19,875.9637,4806.381,500.03,99.873,2263,1842,14.98,15.04,18.63,15.22,750,2,3,5,92.88,2.613797,1.305247,2002.531,0.9493493,398.4188,399.97,15829.6
